Screen title,Screen title (exact),Flyer title,Flyer title (exact),ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
The King of Dragons,=,The King of Dragons,=,thekingofdragons,Japan,1991-08-05,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:3:coop #genre:brawler #arcadeboard:capcom>cps #mamerom:kod>kodj,a40920a1ee80d8d03c981b949e43572b,d6390cdc3bf48d68e8c666d32ad74fde072a7100,a8f2e9a85c8c9db86d6115ae97dc977870fa01454acf0230f9e27ad43c899894,c63de15dd4b4aa1730b3ab9ac6d40ed1824cde24328bd9224f4bb5390ee5b2580c2023b50f13042d5a20cec1f863d5fd99a5bda781f3ba18bf826dafc2fb0c40
The King of Dragons,=,The King of Dragons,=,thekingofdragons,Japan,1991-08-05,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:3:coop #genre:brawler #arcadeboard:capcom>cps #mamerom:kod>kodja,a40920a1ee80d8d03c981b949e43572b,d6390cdc3bf48d68e8c666d32ad74fde072a7100,a8f2e9a85c8c9db86d6115ae97dc977870fa01454acf0230f9e27ad43c899894,c63de15dd4b4aa1730b3ab9ac6d40ed1824cde24328bd9224f4bb5390ee5b2580c2023b50f13042d5a20cec1f863d5fd99a5bda781f3ba18bf826dafc2fb0c40
The King of Dragons,=,The King of Dragons,=,thekingofdragons,USA,1991-09-10,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:3:coop #genre:brawler #arcadeboard:capcom>cps #mamerom:kod>kodu,a40920a1ee80d8d03c981b949e43572b,d6390cdc3bf48d68e8c666d32ad74fde072a7100,a8f2e9a85c8c9db86d6115ae97dc977870fa01454acf0230f9e27ad43c899894,c63de15dd4b4aa1730b3ab9ac6d40ed1824cde24328bd9224f4bb5390ee5b2580c2023b50f13042d5a20cec1f863d5fd99a5bda781f3ba18bf826dafc2fb0c40
The King of Dragons,=,The King of Dragons,=,thekingofdragons,World,1991-07-11,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:3:coop #genre:brawler #arcadeboard:capcom>cps #mamerom:kod>kodr1,a40920a1ee80d8d03c981b949e43572b,d6390cdc3bf48d68e8c666d32ad74fde072a7100,a8f2e9a85c8c9db86d6115ae97dc977870fa01454acf0230f9e27ad43c899894,c63de15dd4b4aa1730b3ab9ac6d40ed1824cde24328bd9224f4bb5390ee5b2580c2023b50f13042d5a20cec1f863d5fd99a5bda781f3ba18bf826dafc2fb0c40
The King of Dragons,=,The King of Dragons,=,thekingofdragons,World,1991-07-31,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:3:coop #genre:brawler #arcadeboard:capcom>cps #mamerom:kod>kodr2,a40920a1ee80d8d03c981b949e43572b,d6390cdc3bf48d68e8c666d32ad74fde072a7100,a8f2e9a85c8c9db86d6115ae97dc977870fa01454acf0230f9e27ad43c899894,c63de15dd4b4aa1730b3ab9ac6d40ed1824cde24328bd9224f4bb5390ee5b2580c2023b50f13042d5a20cec1f863d5fd99a5bda781f3ba18bf826dafc2fb0c40
The King of Dragons,=,The King of Dragons,=,thekingofdragons,World,1991-08-05,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:3:coop #genre:brawler #arcadeboard:capcom>cps #mameparent #mamerom:kod,a40920a1ee80d8d03c981b949e43572b,d6390cdc3bf48d68e8c666d32ad74fde072a7100,a8f2e9a85c8c9db86d6115ae97dc977870fa01454acf0230f9e27ad43c899894,c63de15dd4b4aa1730b3ab9ac6d40ed1824cde24328bd9224f4bb5390ee5b2580c2023b50f13042d5a20cec1f863d5fd99a5bda781f3ba18bf826dafc2fb0c40
The King of Dragons,=,The King of Dragons,=,thekingofdragons,Japan,1995,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:3:coop #genre:brawler #arcadeboard:capcom>cpschanger,,,,
The Punisher,=,The Punisher,=,thepunisher,Japan,1993-04-22,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #genre:brawler #based:marvel #search:keyword>qsound #arcadeboard:capcom>cpsdash #mamerom:punisher>punisherj,bd72dd42a354f210c23b790ec83ea08d,ed7fe2e248f26d0c28c47a6f1247475e76df1db8,28ac6351db503ef04cb86702e9a37a67e323c16e8a040094581fa66bc06b2850,ee8b4b14ce82c3be7f66b483e7bf331a13291b686cde671df2a6b5527122c1b936458af5b1961f7c18fcfdb7efaa1cebe0843b09a479bc065000f3c3fd10549d
The Punisher,=,The Punisher,=,thepunisher,USA,1993-04-22,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #genre:brawler #based:marvel #search:keyword>qsound #arcadeboard:capcom>cpsdash #mamerom:punisher>punisheru,bd72dd42a354f210c23b790ec83ea08d,ed7fe2e248f26d0c28c47a6f1247475e76df1db8,28ac6351db503ef04cb86702e9a37a67e323c16e8a040094581fa66bc06b2850,ee8b4b14ce82c3be7f66b483e7bf331a13291b686cde671df2a6b5527122c1b936458af5b1961f7c18fcfdb7efaa1cebe0843b09a479bc065000f3c3fd10549d
The Punisher,=,The Punisher,=,thepunisher,Hispanic,1993-04-22,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #genre:brawler #based:marvel #search:keyword>qsound #arcadeboard:capcom>cpsdash #mamerom:punisher>punisherh,bd72dd42a354f210c23b790ec83ea08d,ed7fe2e248f26d0c28c47a6f1247475e76df1db8,28ac6351db503ef04cb86702e9a37a67e323c16e8a040094581fa66bc06b2850,ee8b4b14ce82c3be7f66b483e7bf331a13291b686cde671df2a6b5527122c1b936458af5b1961f7c18fcfdb7efaa1cebe0843b09a479bc065000f3c3fd10549d
The Punisher,=,The Punisher,=,thepunisher,World,1993-04-22,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #genre:brawler #based:marvel #search:keyword>qsound #arcadeboard:capcom>cpsdash #mameparent #mamerom:punisher,bd72dd42a354f210c23b790ec83ea08d,ed7fe2e248f26d0c28c47a6f1247475e76df1db8,28ac6351db503ef04cb86702e9a37a67e323c16e8a040094581fa66bc06b2850,ee8b4b14ce82c3be7f66b483e7bf331a13291b686cde671df2a6b5527122c1b936458af5b1961f7c18fcfdb7efaa1cebe0843b09a479bc065000f3c3fd10549d
Tora e no Michi,虎への道,Tora e no Michi,虎への道,toraenomichi,Japan,1987-11,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:alt #genre:action>hackandslash #arcadeboard:capcom #mamerom:tigeroad>toramich,70fd30f3aba366394f19b020b1215027,852330f66302b6f110f8c735c5323f855eece7d4,e3920496f43077b4a1f3423aa2b93afe5613a879096dd796f6b0813fc85a955a,31de9e1c004300ff88b6bc88a041f6778b38e25866f35cabb2a8fa8fbab7fb2c28b1d0debd962df9862a6e48025ef30cd9c7386f0e562f8522c2915964b60ba8
Tiger Road,=,Tiger Road,=,toraenomichi,World,1987-12,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:alt #genre:action>hackandslash #arcadeboard:capcom #mameparent #mamerom:tigeroad,70fd30f3aba366394f19b020b1215027,852330f66302b6f110f8c735c5323f855eece7d4,e3920496f43077b4a1f3423aa2b93afe5613a879096dd796f6b0813fc85a955a,31de9e1c004300ff88b6bc88a041f6778b38e25866f35cabb2a8fa8fbab7fb2c28b1d0debd962df9862a6e48025ef30cd9c7386f0e562f8522c2915964b60ba8
Top Secret,=,Top Secret,=,topsecret,Japan,1987-03,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:capcom #mamerom:bionicc>topsecrt,d105d78fc89f56ba5cbb9fad97be1b32,378651852ff281681c02feb724a0e11a7c57ee0b,0bc3dc7f38db6a266a10342377dbe141523ceec9d417a17684bf5c5bb2141a79,57d3e77c5b9740e49e211b15745fb972eac047f96cda0e5c1e95f1b6e18d5a8eb6a0f431a952962514aa97ab02e3e94eb7f0ee4ffa23e30b7ff3c923439c6c1d
Top Secret,=,Top Secret,=,topsecret,Japan,1987-03,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:capcom #rev:b #mamerom:bionicc>topsecrt2,d105d78fc89f56ba5cbb9fad97be1b32,378651852ff281681c02feb724a0e11a7c57ee0b,0bc3dc7f38db6a266a10342377dbe141523ceec9d417a17684bf5c5bb2141a79,57d3e77c5b9740e49e211b15745fb972eac047f96cda0e5c1e95f1b6e18d5a8eb6a0f431a952962514aa97ab02e3e94eb7f0ee4ffa23e30b7ff3c923439c6c1d
Bionic Commando,=,Bionic Commando,=,topsecret,USA,1987,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:capcom #set:1 #mamerom:bionicc>bionicc1,d105d78fc89f56ba5cbb9fad97be1b32,378651852ff281681c02feb724a0e11a7c57ee0b,0bc3dc7f38db6a266a10342377dbe141523ceec9d417a17684bf5c5bb2141a79,57d3e77c5b9740e49e211b15745fb972eac047f96cda0e5c1e95f1b6e18d5a8eb6a0f431a952962514aa97ab02e3e94eb7f0ee4ffa23e30b7ff3c923439c6c1d
Bionic Commando,=,Bionic Commando,=,topsecret,USA,1987,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:capcom #set:2 #mamerom:bionicc>bionicc2,d105d78fc89f56ba5cbb9fad97be1b32,378651852ff281681c02feb724a0e11a7c57ee0b,0bc3dc7f38db6a266a10342377dbe141523ceec9d417a17684bf5c5bb2141a79,57d3e77c5b9740e49e211b15745fb972eac047f96cda0e5c1e95f1b6e18d5a8eb6a0f431a952962514aa97ab02e3e94eb7f0ee4ffa23e30b7ff3c923439c6c1d
Bionic Commando,=,Bionic Commando,=,topsecret,World,1987,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:capcom #mameparent #mamerom:bionicc,d105d78fc89f56ba5cbb9fad97be1b32,378651852ff281681c02feb724a0e11a7c57ee0b,0bc3dc7f38db6a266a10342377dbe141523ceec9d417a17684bf5c5bb2141a79,57d3e77c5b9740e49e211b15745fb972eac047f96cda0e5c1e95f1b6e18d5a8eb6a0f431a952962514aa97ab02e3e94eb7f0ee4ffa23e30b7ff3c923439c6c1d
Bionic Commandos,=,Bionic Commandos,=,topsecret,World,1987,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:capcom #unlicensed:bootleg #set:1 #mamerom:bionicc>bioniccbl,d105d78fc89f56ba5cbb9fad97be1b32,378651852ff281681c02feb724a0e11a7c57ee0b,0bc3dc7f38db6a266a10342377dbe141523ceec9d417a17684bf5c5bb2141a79,57d3e77c5b9740e49e211b15745fb972eac047f96cda0e5c1e95f1b6e18d5a8eb6a0f431a952962514aa97ab02e3e94eb7f0ee4ffa23e30b7ff3c923439c6c1d
Bionic Commandos,=,Bionic Commandos,=,topsecret,World,1987,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:alt #genre:action>platformer #arcadeboard:capcom #unlicensed:bootleg #set:2 #mamerom:bionicc>bioniccbl2,d105d78fc89f56ba5cbb9fad97be1b32,378651852ff281681c02feb724a0e11a7c57ee0b,0bc3dc7f38db6a266a10342377dbe141523ceec9d417a17684bf5c5bb2141a79,57d3e77c5b9740e49e211b15745fb972eac047f96cda0e5c1e95f1b6e18d5a8eb6a0f431a952962514aa97ab02e3e94eb7f0ee4ffa23e30b7ff3c923439c6c1d
U.S. Navy,=,U.S. Navy,=,usnavy,Japan,1990-10-12,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:capcom>cps #mamerom:cawing>cawingj,acefdc4eab538793a491e4491d090a09,6ff590944aade021e1b434af5f26d808e615424a,18328c25f6f264656b9881e2c14b295b3ae9b5f6060b657ab1cd4ece98d5b181,b00b7fc950ad0d4a8f73d147f51c4b9812cf199264935b26f1880f70610a271eac32341d784ad278a5fa3bea2c782d3945fe48e8c30fa2ae45c542f41e104fcc
Carrier Air Wing,=,Carrier Air Wing,=,usnavy,USA,1990-10-12,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:capcom>cps #mamerom:cawing>cawingur1,acefdc4eab538793a491e4491d090a09,6ff590944aade021e1b434af5f26d808e615424a,18328c25f6f264656b9881e2c14b295b3ae9b5f6060b657ab1cd4ece98d5b181,b00b7fc950ad0d4a8f73d147f51c4b9812cf199264935b26f1880f70610a271eac32341d784ad278a5fa3bea2c782d3945fe48e8c30fa2ae45c542f41e104fcc
Carrier Air Wing,=,Carrier Air Wing,=,usnavy,USA,1990-11-30,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:capcom>cps #mamerom:cawing>cawingu,acefdc4eab538793a491e4491d090a09,6ff590944aade021e1b434af5f26d808e615424a,18328c25f6f264656b9881e2c14b295b3ae9b5f6060b657ab1cd4ece98d5b181,b00b7fc950ad0d4a8f73d147f51c4b9812cf199264935b26f1880f70610a271eac32341d784ad278a5fa3bea2c782d3945fe48e8c30fa2ae45c542f41e104fcc
Carrier Air Wing,=,Carrier Air Wing,=,usnavy,World,1990-10-09,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:capcom>cps #mamerom:cawing>cawingr1,acefdc4eab538793a491e4491d090a09,6ff590944aade021e1b434af5f26d808e615424a,18328c25f6f264656b9881e2c14b295b3ae9b5f6060b657ab1cd4ece98d5b181,b00b7fc950ad0d4a8f73d147f51c4b9812cf199264935b26f1880f70610a271eac32341d784ad278a5fa3bea2c782d3945fe48e8c30fa2ae45c542f41e104fcc
Carrier Air Wing,=,Carrier Air Wing,=,usnavy,World,1990-10-12,CAPCOM,CAPCOM,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>h #arcadeboard:capcom>cps #mameparent #mamerom:cawing,acefdc4eab538793a491e4491d090a09,6ff590944aade021e1b434af5f26d808e615424a,18328c25f6f264656b9881e2c14b295b3ae9b5f6060b657ab1cd4ece98d5b181,b00b7fc950ad0d4a8f73d147f51c4b9812cf199264935b26f1880f70610a271eac32341d784ad278a5fa3bea2c782d3945fe48e8c30fa2ae45c542f41e104fcc
Ultimate Ecology,Ultimate エコロジー,Ultimate Ecology,Ultimate エコロジー,ultimateecology,Japan,1993-12-03,CAPCOM,CAPCOM,#input:joystick>8:spinner:buttons>1 #players:2:coop #genre:shmup>h #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:ecofghtr>uecology,cc7a9712662d884d9203e6f8d3797805,1b7fbf0641437412d06627dd9626ddca975f5414,0a1e9d884803800b16f93cf269fab714724f0ed415d239658bca49b7d17e6e90,f1389c5ce17eeba68ae78348ad9d1bb45846fe15cc0fd31f90a9c290214c778dc3b7be3933ab8dc77e45769bce81b432ae9dc3274e1ed817e72e6a439db7f7a9
Eco Fighters,=,Eco Fighters,=,ultimateecology,Asia,1993-12-03,CAPCOM,CAPCOM,#input:joystick>8:spinner:buttons>1 #players:2:coop #genre:shmup>h #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:ecofghtr>ecofghtra,cc7a9712662d884d9203e6f8d3797805,1b7fbf0641437412d06627dd9626ddca975f5414,0a1e9d884803800b16f93cf269fab714724f0ed415d239658bca49b7d17e6e90,f1389c5ce17eeba68ae78348ad9d1bb45846fe15cc0fd31f90a9c290214c778dc3b7be3933ab8dc77e45769bce81b432ae9dc3274e1ed817e72e6a439db7f7a9
Eco Fighters,=,Eco Fighters,=,ultimateecology,USA,1993-12-03,CAPCOM,CAPCOM,#input:joystick>8:spinner:buttons>1 #players:2:coop #genre:shmup>h qsound #arcadeboard:capcom>cps2 #mamerom:ecofghtr>ecofghtru1,cc7a9712662d884d9203e6f8d3797805,1b7fbf0641437412d06627dd9626ddca975f5414,0a1e9d884803800b16f93cf269fab714724f0ed415d239658bca49b7d17e6e90,f1389c5ce17eeba68ae78348ad9d1bb45846fe15cc0fd31f90a9c290214c778dc3b7be3933ab8dc77e45769bce81b432ae9dc3274e1ed817e72e6a439db7f7a9
Eco Fighters,=,Eco Fighters,=,ultimateecology,USA,1994-02-15,CAPCOM,CAPCOM,#input:joystick>8:spinner:buttons>1 #players:2:coop #genre:shmup>h #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:ecofghtr>ecofghtru,cc7a9712662d884d9203e6f8d3797805,1b7fbf0641437412d06627dd9626ddca975f5414,0a1e9d884803800b16f93cf269fab714724f0ed415d239658bca49b7d17e6e90,f1389c5ce17eeba68ae78348ad9d1bb45846fe15cc0fd31f90a9c290214c778dc3b7be3933ab8dc77e45769bce81b432ae9dc3274e1ed817e72e6a439db7f7a9
Eco Fighters,=,Eco Fighters,=,ultimateecology,Hispanic,1993-12-03,CAPCOM,CAPCOM,#input:joystick>8:spinner:buttons>1 #players:2:coop #genre:shmup>h #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:ecofghtr>ecofghtrh,cc7a9712662d884d9203e6f8d3797805,1b7fbf0641437412d06627dd9626ddca975f5414,0a1e9d884803800b16f93cf269fab714724f0ed415d239658bca49b7d17e6e90,f1389c5ce17eeba68ae78348ad9d1bb45846fe15cc0fd31f90a9c290214c778dc3b7be3933ab8dc77e45769bce81b432ae9dc3274e1ed817e72e6a439db7f7a9
Eco Fighters,=,Eco Fighters,=,ultimateecology,World,1993-12-03,CAPCOM,CAPCOM,#input:joystick>8:spinner:buttons>1 #players:2:coop #genre:shmup>h #search:keyword>qsound #arcadeboard:capcom>cps2 #mameparent #mamerom:ecofghtr,cc7a9712662d884d9203e6f8d3797805,1b7fbf0641437412d06627dd9626ddca975f5414,0a1e9d884803800b16f93cf269fab714724f0ed415d239658bca49b7d17e6e90,f1389c5ce17eeba68ae78348ad9d1bb45846fe15cc0fd31f90a9c290214c778dc3b7be3933ab8dc77e45769bce81b432ae9dc3274e1ed817e72e6a439db7f7a9
Eco Fighters (Phoenix Edition),=,Eco Fighters (Phoenix Edition),=,ultimateecology,World,1993-12-03,CAPCOM,CAPCOM,#input:joystick>8:spinner:buttons>1 #players:2:coop #genre:shmup>h #search:keyword>qsound #unlicensed:bootleg #arcadeboard:capcom>cps2 #mamerom:ecofghtr>ecofghtrd,cc7a9712662d884d9203e6f8d3797805,1b7fbf0641437412d06627dd9626ddca975f5414,0a1e9d884803800b16f93cf269fab714724f0ed415d239658bca49b7d17e6e90,f1389c5ce17eeba68ae78348ad9d1bb45846fe15cc0fd31f90a9c290214c778dc3b7be3933ab8dc77e45769bce81b432ae9dc3274e1ed817e72e6a439db7f7a9
Vampire: The Night Warriors,=,Vampire: The Night Warriors,=,vampiretnw,Japan,1994-06-30,CAPCOM,CAPCOM,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:dstlk>vampjr1,df9e9850b94e1a1b0f72cea0e5501511,22d9dc967874482d54ad2e8d75f66ff8dade9dc1,a6bc886eb124efb0d5c9e5a0d008f92e916214c65ef48013ca14b3477118e05b,8c35428b5feed1f365670a46f5cd11c02ecdc667d64aec7d4ce100c53058f6bb8f6b1572f3cd65e01e4b0b91b040fa6329e0397f5e89b3ff313852e35a5acde7
Vampire: The Night Warriors,=,Vampire: The Night Warriors,=,vampiretnw,Japan,1994-07-05,CAPCOM,CAPCOM,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:dstlk>vampj,df9e9850b94e1a1b0f72cea0e5501511,22d9dc967874482d54ad2e8d75f66ff8dade9dc1,a6bc886eb124efb0d5c9e5a0d008f92e916214c65ef48013ca14b3477118e05b,8c35428b5feed1f365670a46f5cd11c02ecdc667d64aec7d4ce100c53058f6bb8f6b1572f3cd65e01e4b0b91b040fa6329e0397f5e89b3ff313852e35a5acde7
Vampire: The Night Warriors,=,Vampire: The Night Warriors,=,vampiretnw,Japan,1994-07-05,CAPCOM,CAPCOM,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:dstlk>vampja,df9e9850b94e1a1b0f72cea0e5501511,22d9dc967874482d54ad2e8d75f66ff8dade9dc1,a6bc886eb124efb0d5c9e5a0d008f92e916214c65ef48013ca14b3477118e05b,8c35428b5feed1f365670a46f5cd11c02ecdc667d64aec7d4ce100c53058f6bb8f6b1572f3cd65e01e4b0b91b040fa6329e0397f5e89b3ff313852e35a5acde7
Darkstalkers: The Night Warriors,=,Darkstalkers: The Night Warriors,=,vampiretnw,Asia,1994-07-05,CAPCOM,CAPCOM,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:dstlk>dstlka,df9e9850b94e1a1b0f72cea0e5501511,22d9dc967874482d54ad2e8d75f66ff8dade9dc1,a6bc886eb124efb0d5c9e5a0d008f92e916214c65ef48013ca14b3477118e05b,8c35428b5feed1f365670a46f5cd11c02ecdc667d64aec7d4ce100c53058f6bb8f6b1572f3cd65e01e4b0b91b040fa6329e0397f5e89b3ff313852e35a5acde7
Darkstalkers: The Night Warriors,=,Darkstalkers: The Night Warriors,=,vampiretnw,USA,1994-07-05,CAPCOM,CAPCOM,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:dstlk>dstlkur1,df9e9850b94e1a1b0f72cea0e5501511,22d9dc967874482d54ad2e8d75f66ff8dade9dc1,a6bc886eb124efb0d5c9e5a0d008f92e916214c65ef48013ca14b3477118e05b,8c35428b5feed1f365670a46f5cd11c02ecdc667d64aec7d4ce100c53058f6bb8f6b1572f3cd65e01e4b0b91b040fa6329e0397f5e89b3ff313852e35a5acde7
Darkstalkers: The Night Warriors,=,Darkstalkers: The Night Warriors,=,vampiretnw,USA,1994-08-18,CAPCOM,CAPCOM,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:dstlk>dstlku,df9e9850b94e1a1b0f72cea0e5501511,22d9dc967874482d54ad2e8d75f66ff8dade9dc1,a6bc886eb124efb0d5c9e5a0d008f92e916214c65ef48013ca14b3477118e05b,8c35428b5feed1f365670a46f5cd11c02ecdc667d64aec7d4ce100c53058f6bb8f6b1572f3cd65e01e4b0b91b040fa6329e0397f5e89b3ff313852e35a5acde7
Darkstalkers: The Night Warriors (Phoenix Edition),=,Darkstalkers: The Night Warriors (Phoenix Edition),=,vampiretnw,USA,1994-07-05,CAPCOM,CAPCOM,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #search:keyword>qsound #unlicensed:bootleg #arcadeboard:capcom>cps2 #mamerom:dstlk>dstlku1d,df9e9850b94e1a1b0f72cea0e5501511,22d9dc967874482d54ad2e8d75f66ff8dade9dc1,a6bc886eb124efb0d5c9e5a0d008f92e916214c65ef48013ca14b3477118e05b,8c35428b5feed1f365670a46f5cd11c02ecdc667d64aec7d4ce100c53058f6bb8f6b1572f3cd65e01e4b0b91b040fa6329e0397f5e89b3ff313852e35a5acde7
Darkstalkers: The Night Warriors,=,Darkstalkers: The Night Warriors,=,vampiretnw,Hispanic,1994-08-18,CAPCOM,CAPCOM,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:dstlk>dstlkh,df9e9850b94e1a1b0f72cea0e5501511,22d9dc967874482d54ad2e8d75f66ff8dade9dc1,a6bc886eb124efb0d5c9e5a0d008f92e916214c65ef48013ca14b3477118e05b,8c35428b5feed1f365670a46f5cd11c02ecdc667d64aec7d4ce100c53058f6bb8f6b1572f3cd65e01e4b0b91b040fa6329e0397f5e89b3ff313852e35a5acde7
Darkstalkers: The Night Warriors,=,Darkstalkers: The Night Warriors,=,vampiretnw,Europe,1994-07-05,CAPCOM,CAPCOM,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mameparent #mamerom:dstlk,df9e9850b94e1a1b0f72cea0e5501511,22d9dc967874482d54ad2e8d75f66ff8dade9dc1,a6bc886eb124efb0d5c9e5a0d008f92e916214c65ef48013ca14b3477118e05b,8c35428b5feed1f365670a46f5cd11c02ecdc667d64aec7d4ce100c53058f6bb8f6b1572f3cd65e01e4b0b91b040fa6329e0397f5e89b3ff313852e35a5acde7
Vampire Hunter: Darkstalkers' Revenge,=,Vampire Hunter: Darkstalkers' Revenge,=,vampirehunterdr,Japan,1995-03-02,CAPCOM,CAPCOM,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:nwarr>vhuntjr2,dd9bcb3d72264a1daa89bc7a7f0f3dde,8bd6e76a3527827d175769baabab9b918901a5ed,b12f1c28f9d1384c03ffd2773096a74adb4ea4062df9abfa8f8afa7be20ef4de,810868745fc9b84f2b650cce554f619b7c7d2746db1493f182e13007388d47de66123c508dec38a9fc2bcedda4a7f7fadd2e4e952d948de61f0462e37e7752cc
Vampire Hunter: Darkstalkers' Revenge,=,Vampire Hunter: Darkstalkers' Revenge,=,vampirehunterdr,Japan,1995-03-07,CAPCOM,CAPCOM,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:nwarr>vhuntjr1,dd9bcb3d72264a1daa89bc7a7f0f3dde,8bd6e76a3527827d175769baabab9b918901a5ed,b12f1c28f9d1384c03ffd2773096a74adb4ea4062df9abfa8f8afa7be20ef4de,810868745fc9b84f2b650cce554f619b7c7d2746db1493f182e13007388d47de66123c508dec38a9fc2bcedda4a7f7fadd2e4e952d948de61f0462e37e7752cc
Vampire Hunter: Darkstalkers' Revenge,=,Vampire Hunter: Darkstalkers' Revenge,=,vampirehunterdr,Japan,1995-03-07,CAPCOM,CAPCOM,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:nwarr>vhuntjr1s,dd9bcb3d72264a1daa89bc7a7f0f3dde,8bd6e76a3527827d175769baabab9b918901a5ed,b12f1c28f9d1384c03ffd2773096a74adb4ea4062df9abfa8f8afa7be20ef4de,810868745fc9b84f2b650cce554f619b7c7d2746db1493f182e13007388d47de66123c508dec38a9fc2bcedda4a7f7fadd2e4e952d948de61f0462e37e7752cc
Vampire Hunter: Darkstalkers' Revenge,=,Vampire Hunter: Darkstalkers' Revenge,=,vampirehunterdr,Japan,1995-03-16,CAPCOM,CAPCOM,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:nwarr>vhuntj,dd9bcb3d72264a1daa89bc7a7f0f3dde,8bd6e76a3527827d175769baabab9b918901a5ed,b12f1c28f9d1384c03ffd2773096a74adb4ea4062df9abfa8f8afa7be20ef4de,810868745fc9b84f2b650cce554f619b7c7d2746db1493f182e13007388d47de66123c508dec38a9fc2bcedda4a7f7fadd2e4e952d948de61f0462e37e7752cc
Night Warriors: Darkstalkers' Revenge,=,Night Warriors: Darkstalkers' Revenge,=,vampirehunterdr,Asia,1995-03-02,CAPCOM,CAPCOM,#input:joystick>8:buttons>6 #players:2:vs #genre:fighting #search:keyword>qsound #arcadeboard:capcom>cps2 #mamerom:nwarr>nwarra,dd9bcb3d72264a1daa89bc7a7f0f3dde,8bd6e76a3527827d175769baabab9b918901a5ed,b12f1c28f9d1384c03ffd2773096a74adb4ea4062df9abfa8f8afa7be20ef4de,810868745fc9b84f2b650cce554f619b7c7d2746db1493f182e13007388d47de66123c508dec38a9fc2bcedda4a7f7fadd2e4e952d948de61f0462e37e7752cc
