Screen title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MAME filename,MD5,SHA1,SHA256,SHA512
Pirate Pete,piratepete,World,1982,Taito,Taito,#input:joystick>8:buttons>1 #players:2:alt #genre:platformer #arcadeboard:taito #lang:en,piratpet.zip|junglek.zip,59867d3bbd757ebe7cb42a5cb1de1e7a,3636a8c24f023bdd6399162d2d036ba64c867611,bbf5fecd51733229450dbaef805f99a3695c7c355bff46afdb5ce622ebcdaae8,5d193d5fb007e799aad06e61a0724963466c07541ce9db7a8b19de070147a64dd8c60072e01abe24291a492b7699c85357076e83cc95d1a59af113b73d927184
Plump Pop,plumppop,Japan,1987,Taito,Taito,#input:dial:buttons>1 #players:2:coop #genre:blockbreaker #arcadeboard:taito $spinner #lang:en #mameparent,plumppop.zip,194966eacbb14d40a5fab1d2dace88b9,512539c4f0231dc3aaff7fb564ab76a1d287bc52,bcf1dfe007e9fe87538c90ee0bd4c4d40f398fb9570fccc301b02539715177f2,ac449a03f79422ec628f3a630a887192c4335917991064914de589faa782d70064c7165922120b6d1d6bb9895b0893e6618a873abbf154e6156262ca6403eb12
Rastan Saga,rastansaga,Japan,1987-03,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:action:platformer #arcadeboard:taito #lang:en,rastsaga.zip|rastan.zip,9bc9a4fc2de1026aa23b727b868eaf97,5890b7c4450dc6f6797aeacf7c27edc051f85a5e,5a1b6d1828335c2b057cdbac216bf52ff0be61b9b6110dd8e0dc735fa1021d03,2c3514ed8359ebb6aa333d263453ffd6f651075442acf82a3f37521d34b74a93f44d6985759dc9d4a489030682231c6211d35d50536b1f81f2fb2a8485b534b8
Rastan Saga,rastansaga,Japan,1987,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:action:platformer #arcadeboard:taito #rev:1 #lang:en,rastsagaa.zip|rastan.zip,9bc9a4fc2de1026aa23b727b868eaf97,5890b7c4450dc6f6797aeacf7c27edc051f85a5e,5a1b6d1828335c2b057cdbac216bf52ff0be61b9b6110dd8e0dc735fa1021d03,2c3514ed8359ebb6aa333d263453ffd6f651075442acf82a3f37521d34b74a93f44d6985759dc9d4a489030682231c6211d35d50536b1f81f2fb2a8485b534b8
Rastan,rastansaga,USA,1987,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:action:platformer #arcadeboard:taito #lang:en,rastanub.zip|rastan.zip,9bc9a4fc2de1026aa23b727b868eaf97,5890b7c4450dc6f6797aeacf7c27edc051f85a5e,5a1b6d1828335c2b057cdbac216bf52ff0be61b9b6110dd8e0dc735fa1021d03,2c3514ed8359ebb6aa333d263453ffd6f651075442acf82a3f37521d34b74a93f44d6985759dc9d4a489030682231c6211d35d50536b1f81f2fb2a8485b534b8
Rastan,rastansaga,USA,1987,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:action:platformer #arcadeboard:taito #lang:en,rastanua.zip|rastan.zip,9bc9a4fc2de1026aa23b727b868eaf97,5890b7c4450dc6f6797aeacf7c27edc051f85a5e,5a1b6d1828335c2b057cdbac216bf52ff0be61b9b6110dd8e0dc735fa1021d03,2c3514ed8359ebb6aa333d263453ffd6f651075442acf82a3f37521d34b74a93f44d6985759dc9d4a489030682231c6211d35d50536b1f81f2fb2a8485b534b8
Rastan,rastansaga,USA,1987,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:action:platformer #arcadeboard:taito #rev:1 #lang:en,rastanu.zip|rastan.zip,9bc9a4fc2de1026aa23b727b868eaf97,5890b7c4450dc6f6797aeacf7c27edc051f85a5e,5a1b6d1828335c2b057cdbac216bf52ff0be61b9b6110dd8e0dc735fa1021d03,2c3514ed8359ebb6aa333d263453ffd6f651075442acf82a3f37521d34b74a93f44d6985759dc9d4a489030682231c6211d35d50536b1f81f2fb2a8485b534b8
Rastan,rastansaga,World,1987,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:action:platformer #arcadeboard:taito #lang:en,rastana.zip|rastan.zip,9bc9a4fc2de1026aa23b727b868eaf97,5890b7c4450dc6f6797aeacf7c27edc051f85a5e,5a1b6d1828335c2b057cdbac216bf52ff0be61b9b6110dd8e0dc735fa1021d03,2c3514ed8359ebb6aa333d263453ffd6f651075442acf82a3f37521d34b74a93f44d6985759dc9d4a489030682231c6211d35d50536b1f81f2fb2a8485b534b8
Rastan,rastansaga,World,1987,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:action:platformer #arcadeboard:taito #lang:en,rastanb.zip|rastan.zip,9bc9a4fc2de1026aa23b727b868eaf97,5890b7c4450dc6f6797aeacf7c27edc051f85a5e,5a1b6d1828335c2b057cdbac216bf52ff0be61b9b6110dd8e0dc735fa1021d03,2c3514ed8359ebb6aa333d263453ffd6f651075442acf82a3f37521d34b74a93f44d6985759dc9d4a489030682231c6211d35d50536b1f81f2fb2a8485b534b8
Rastan,rastansaga,World,1987,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:action:platformer #arcadeboard:taito #rev:1 #lang:en #mameparent,rastan.zip,9bc9a4fc2de1026aa23b727b868eaf97,5890b7c4450dc6f6797aeacf7c27edc051f85a5e,5a1b6d1828335c2b057cdbac216bf52ff0be61b9b6110dd8e0dc735fa1021d03,2c3514ed8359ebb6aa333d263453ffd6f651075442acf82a3f37521d34b74a93f44d6985759dc9d4a489030682231c6211d35d50536b1f81f2fb2a8485b534b8
Rastan Saga,rastansaga,Japan,1987,Taito,Taito,#input:joystick>8:buttons>2 #players:2:alt #genre:action:platformer #arcadeboard:taito #lang:en #unlicensed:bootleg,rastsagab.zip|rastan.zip,9bc9a4fc2de1026aa23b727b868eaf97,5890b7c4450dc6f6797aeacf7c27edc051f85a5e,5a1b6d1828335c2b057cdbac216bf52ff0be61b9b6110dd8e0dc735fa1021d03,2c3514ed8359ebb6aa333d263453ffd6f651075442acf82a3f37521d34b74a93f44d6985759dc9d4a489030682231c6211d35d50536b1f81f2fb2a8485b534b8
Scramble Formation / Tokio,scrambleformation,World,1986-04,Taito,Taito,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>v #tate:cw #arcadeboard:taito #lang:ja:en,tokioo.zip|tokio.zip,049a8b84ff09c985f9d06dd68d322072,70ba198058a392f55821e662e7d64871934fb112,be14539c18ffa0dbb609686246b3ae31f209e7a7e96e66db6bfa08df7d261cbc,dd440841f4daef5b7c72569ce44b549cfefa0faf631cd84d47f2f62c43dd658b54c8bede3a7f8d0c88f8250323431026bfac6135833a015c7bf019df60c3a93b
Scramble Formation / Tokio,scrambleformation,World,1986,Taito,Taito,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>v #tate:cw #arcadeboard:taito #lang:ja:en #mameparent,tokio.zip,049a8b84ff09c985f9d06dd68d322072,70ba198058a392f55821e662e7d64871934fb112,be14539c18ffa0dbb609686246b3ae31f209e7a7e96e66db6bfa08df7d261cbc,dd440841f4daef5b7c72569ce44b549cfefa0faf631cd84d47f2f62c43dd658b54c8bede3a7f8d0c88f8250323431026bfac6135833a015c7bf019df60c3a93b
Tokio,scrambleformation,USA,1986-04,Taito,Romstar,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>v #tate:cw #arcadeboard:taito #lang:en,tokiou.zip|tokio.zip,049a8b84ff09c985f9d06dd68d322072,70ba198058a392f55821e662e7d64871934fb112,be14539c18ffa0dbb609686246b3ae31f209e7a7e96e66db6bfa08df7d261cbc,dd440841f4daef5b7c72569ce44b549cfefa0faf631cd84d47f2f62c43dd658b54c8bede3a7f8d0c88f8250323431026bfac6135833a015c7bf019df60c3a93b
Scramble Formation / Tokio,scrambleformation,World,1986,Taito,Taito,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>v #tate:cw #arcadeboard:taito #lang:ja:en #unlicensed:bootleg,tokiob.zip|tokio.zip,049a8b84ff09c985f9d06dd68d322072,70ba198058a392f55821e662e7d64871934fb112,be14539c18ffa0dbb609686246b3ae31f209e7a7e96e66db6bfa08df7d261cbc,dd440841f4daef5b7c72569ce44b549cfefa0faf631cd84d47f2f62c43dd658b54c8bede3a7f8d0c88f8250323431026bfac6135833a015c7bf019df60c3a93b
Space Chaser,spacechaser,World,1979,Taito,Taito,#input:joystick>4:buttons>1 #players:2:alt #genre:maze #tate:ccw #arcadeboard:taito #set:1 #lang:en #mameparent,schaser.zip,73ec1bead941a06230adec21f325b0e9,d4dff7ba1d829c167f0fb6c4233309723634790f,5f3a096a76317579ecc5984d69293104b673e27cf7ca4c16d2bc572b83b6a539,083586700ff7083e17361b49a48caacefba1110db7ba0a9946ea5731f55fb0dfef57aa74241c6901e5b6677dcbc32849ef260cc9f64dbe1bd03e87470aaa1a56
Space Chaser,spacechaser,World,1979,Taito,Taito,#input:joystick>4:buttons>1 #players:2:alt #genre:maze #tate:ccw #arcadeboard:taito #set:2 #lang:en,schasera.zip|schaser.zip,73ec1bead941a06230adec21f325b0e9,d4dff7ba1d829c167f0fb6c4233309723634790f,5f3a096a76317579ecc5984d69293104b673e27cf7ca4c16d2bc572b83b6a539,083586700ff7083e17361b49a48caacefba1110db7ba0a9946ea5731f55fb0dfef57aa74241c6901e5b6677dcbc32849ef260cc9f64dbe1bd03e87470aaa1a56
Space Chaser,spacechaser,World,1979,Taito,Taito,#input:joystick>4:buttons>1 #players:2:alt #genre:maze #tate:ccw #arcadeboard:taito #set:3 #lang:en,schaserb.zip|schaser.zip,73ec1bead941a06230adec21f325b0e9,d4dff7ba1d829c167f0fb6c4233309723634790f,5f3a096a76317579ecc5984d69293104b673e27cf7ca4c16d2bc572b83b6a539,083586700ff7083e17361b49a48caacefba1110db7ba0a9946ea5731f55fb0dfef57aa74241c6901e5b6677dcbc32849ef260cc9f64dbe1bd03e87470aaa1a56
Space Chaser,spacechaser,World,1979,Taito,Taito,#input:joystick>4:buttons>1 #players:2:alt #genre:maze #tate:ccw #arcadeboard:taito #set:4 #lang:en,schaserc.zip|schaser.zip,73ec1bead941a06230adec21f325b0e9,d4dff7ba1d829c167f0fb6c4233309723634790f,5f3a096a76317579ecc5984d69293104b673e27cf7ca4c16d2bc572b83b6a539,083586700ff7083e17361b49a48caacefba1110db7ba0a9946ea5731f55fb0dfef57aa74241c6901e5b6677dcbc32849ef260cc9f64dbe1bd03e87470aaa1a56
Space Chaser (CV),spacechaser,World,1979,Taito,Taito,#input:joystick>4:buttons>1 #players:2:alt #genre:maze #tate:ccw #arcadeboard:taito #set:1 #lang:en,schasercv.zip|schaser.zip,73ec1bead941a06230adec21f325b0e9,d4dff7ba1d829c167f0fb6c4233309723634790f,5f3a096a76317579ecc5984d69293104b673e27cf7ca4c16d2bc572b83b6a539,083586700ff7083e17361b49a48caacefba1110db7ba0a9946ea5731f55fb0dfef57aa74241c6901e5b6677dcbc32849ef260cc9f64dbe1bd03e87470aaa1a56
Space Chaser,spacechaser,World,1979,Taito,Model Racing,#input:joystick>4:buttons>1 #players:2:alt #genre:maze #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,schaserm.zip|schaser.zip,73ec1bead941a06230adec21f325b0e9,d4dff7ba1d829c167f0fb6c4233309723634790f,5f3a096a76317579ecc5984d69293104b673e27cf7ca4c16d2bc572b83b6a539,083586700ff7083e17361b49a48caacefba1110db7ba0a9946ea5731f55fb0dfef57aa74241c6901e5b6677dcbc32849ef260cc9f64dbe1bd03e87470aaa1a56
Crash Road,spacechaser,World,1979,Taito,Centromatic,#input:joystick>4:buttons>1 #players:2:alt #genre:maze #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,crashrd.zip|schaser.zip,73ec1bead941a06230adec21f325b0e9,d4dff7ba1d829c167f0fb6c4233309723634790f,5f3a096a76317579ecc5984d69293104b673e27cf7ca4c16d2bc572b83b6a539,083586700ff7083e17361b49a48caacefba1110db7ba0a9946ea5731f55fb0dfef57aa74241c6901e5b6677dcbc32849ef260cc9f64dbe1bd03e87470aaa1a56
Space Cruiser,spacecruiser,World,1981,Taito,Taito,#input:joystick>2h:buttons>2 #players:2:alt #genre:shmup #tate:cw #arcadeboard:taito #lang:en #mameparent,spacecr.zip,fec9e04353f10b6d4eff9d15cdb63af2,7245d82978d55b8d5c50aa7eb42531750b51f4d3,4401e781c9ffedda5c11a88bf63a77897aac4006cc62207ab4eaab69cf846077,e15ad7e499b5fd3193e30639684ef754cf332117dc9cd7297d20a022b145adda1bfe63037be3a3e855af01d0421e9fe6eb59c300dfa0002b44a9915352210668
Space Invaders,spaceinvaders,World,1978-06-16,Taito,Taito,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #mameparent,invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Alien Invasion,spaceinvaders,World,,Taito,,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,alieninv.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Alien Invasion Part II,spaceinvaders,World,,Taito,,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,alieninvp2.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Cosmic Invaders,spaceinvaders,World,1978,Taito,,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,cosmicin.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Cosmic Monsters,spaceinvaders,World,1979,Taito,Universal,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,cosmicmo.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Cosmic Monsters,spaceinvaders,World,1979,Taito,Universal,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,cosmicm2.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Darth Vader,spaceinvaders,World,1979,Taito,,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #based $starwars #arcadeboard:taito #lang:en #unlicensed:bootleg,darthvdr.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Galaxy Monsters,spaceinvaders,Spain,1979,Taito,Laguna,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:es #unlicensed:bootleg,galmonst.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Invasion,spaceinvaders,Italy,,Taito,Sidam,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:it #unlicensed:bootleg,invasion.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Invasion,spaceinvaders,Italy,,Taito,Sidam,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:it #unlicensed:bootleg,invasionb.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Invasion,spaceinvaders,Italy,,Taito,RZ Bologna,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #set:1 #lang:it #unlicensed:bootleg,invasionrz.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Invasion,spaceinvaders,Italy,,Taito,RZ Bologna,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #set:2 #lang:it #unlicensed:bootleg,invasionrza.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Jatre Specter,spaceinvaders,World,1979,Taito,Jatre,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #set:1 #lang:en #unlicensed:bootleg,jspecter.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Jatre Specter,spaceinvaders,World,1979,Taito,Jatre,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #set:2 #lang:en #unlicensed:bootleg,jspecter2.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Attack,spaceinvaders,World,1978,Taito,Video Games GmbH,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,spaceatt2k.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Attack,spaceinvaders,World,1978,Taito,Video Games GmbH,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,spaceattbp.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Attack,spaceinvaders,World,1978,Taito,Video Games GmbH,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,spaceatt.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Attack II,spaceinvaders,World,1978,Taito,Video Games UK,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,spaceat2.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Battle,spaceinvaders,World,1978,Taito,,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,spcebttl.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Combat,spaceinvaders,World,1978,Taito,,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,spacecom.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Invaders (CV),spaceinvaders,World,1979,Taito,Taito,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en,sicv.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Invaders (CV),spaceinvaders,World,1979,Taito,Taito,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en,sicv1.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Invaders,spaceinvaders,Spain,,Taito,Electromar,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:es #unlicensed:bootleg,invadersem.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Invaders,spaceinvaders,World,1978,Taito,Logitec,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en,invaderl.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Invaders,spaceinvaders,Italy,1978,Taito,Model Racing,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,invadrmr.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
Space Invaders,spaceinvaders,World,1979,Taito,Nas Corp,#input:joystick>2h:buttons>1 #players:2:alt #genre:shmup #tate:ccw #arcadeboard:taito #lang:en #unlicensed:bootleg,invadernc.zip|invaders.zip,277da7c566b6def359ae67dbbf5c5042,0eff0f02048e7dd7d8a493aea40c0f0f6b4dca09,d3036cf2120af73ac0ebdc1451d7de0572e3e1dda9a7908ad4b737eb09b4f1a7,2bc515b357e7c9c03ffe4a28177b66dcba0be1bd11a18255d8e06d69a81cf3ef091170a088b915f26124b43c3e42c421c90e242527c2950c678cb1f10970a599
